InstanceID,h,opt
50,296.0,330.0,
50,297.0,331.0,
50,298.0,332.0,
50,299.0,333.0,
50,300.0,334.0,
50,301.0,335.0,
50,302.0,336.0,
50,303.0,337.0,
50,304.0,338.0,
50,305.0,339.0,
50,306.0,340.0,
50,307.0,341.0,
50,308.0,342.0,
50,309.0,343.0,
50,310.0,344.0,
50,311.0,345.0,
50,312.0,346.0,
50,313.0,347.0,
50,314.0,348.0,
50,315.0,349.0,
50,316.0,350.0,
50,317.0,351.0,
50,318.0,352.0,
50,319.0,353.0,
50,320.0,430.0,
50,321.0,429.0,
50,322.0,430.0,
50,323.0,431.0,
50,324.0,432.0,
50,325.0,433.0,
50,326.0,434.0,
50,327.0,435.0,
50,328.0,436.0,
50,329.0,437.0,
50,330.0,436.0,
50,331.0,435.0,
50,332.0,436.0,
50,333.0,437.0,
50,334.0,440.0,
50,335.0,441.0,
50,336.0,442.0,
50,337.0,445.0,
50,338.0,446.0,
50,339.0,447.0,
50,340.0,448.0,
50,341.0,447.0,
50,342.0,446.0,
50,343.0,447.0,
50,344.0,446.0,
50,345.0,453.0,
50,346.0,454.0,
50,347.0,455.0,
50,348.0,456.0,
50,349.0,455.0,
50,350.0,454.0,
50,351.0,453.0,
50,352.0,452.0,
50,353.0,461.0,
50,354.0,460.0,
50,355.0,459.0,
50,356.0,458.0,
50,357.0,457.0,
50,358.0,458.0,
50,359.0,459.0,
50,360.0,460.0,
50,361.0,459.0,
50,362.0,460.0,
50,363.0,461.0,
50,364.0,460.0,
50,365.0,459.0,
50,366.0,460.0,
50,367.0,465.0,
50,368.0,466.0,
50,369.0,467.0,
50,370.0,468.0,
50,371.0,467.0,
50,372.0,468.0,
50,373.0,469.0,
50,374.0,470.0,
50,375.0,471.0,
50,376.0,472.0,
50,377.0,473.0,
50,378.0,474.0,
50,379.0,473.0,
50,380.0,474.0,
50,381.0,475.0,
50,382.0,476.0,
50,383.0,477.0,
50,384.0,478.0,
50,385.0,479.0,
50,386.0,478.0,
50,387.0,479.0,
50,388.0,478.0,
50,389.0,477.0,
50,390.0,476.0,
50,391.0,475.0,
50,392.0,474.0,
50,393.0,473.0,
50,394.0,472.0,
50,395.0,471.0,
50,396.0,470.0,
50,397.0,469.0,
50,398.0,468.0,
50,399.0,467.0,
50,400.0,542.0,
50,401.0,541.0,
50,402.0,540.0,
50,403.0,539.0,
50,404.0,540.0,
50,405.0,547.0,
50,406.0,548.0,
50,407.0,547.0,
50,408.0,546.0,
50,409.0,545.0,
50,410.0,546.0,
50,411.0,553.0,
50,412.0,552.0,
50,413.0,551.0,
50,414.0,552.0,
50,415.0,551.0,
50,416.0,558.0,
50,417.0,559.0,
50,418.0,560.0,
50,419.0,559.0,
50,420.0,558.0,
50,421.0,557.0,
50,422.0,558.0,
50,423.0,559.0,
50,424.0,560.0,
50,425.0,561.0,
50,426.0,562.0,
50,427.0,561.0,
50,428.0,562.0,
50,429.0,563.0,
50,430.0,576.0,
50,431.0,579.0,
50,432.0,578.0,
50,433.0,579.0,
50,434.0,580.0,
50,435.0,581.0,
50,436.0,582.0,
50,437.0,583.0,
50,438.0,586.0,
50,439.0,587.0,
50,440.0,588.0,
50,441.0,587.0,
50,442.0,586.0,
50,443.0,585.0,
50,444.0,584.0,
50,445.0,583.0,
50,446.0,584.0,
50,447.0,585.0,
50,448.0,590.0,
50,449.0,589.0,
50,450.0,588.0,
50,451.0,587.0,
50,452.0,588.0,
50,453.0,589.0,
50,454.0,590.0,
50,455.0,589.0,
50,456.0,588.0,
50,457.0,587.0,
50,458.0,592.0,
50,459.0,601.0,
50,460.0,600.0,
50,461.0,599.0,
50,462.0,600.0,
50,463.0,601.0,
50,464.0,606.0,
50,465.0,607.0,
50,466.0,608.0,
50,467.0,607.0,
50,468.0,606.0,
50,469.0,607.0,
50,470.0,612.0,
50,471.0,613.0,
50,472.0,614.0,
50,473.0,615.0,
50,474.0,616.0,
50,475.0,617.0,
50,476.0,616.0,
50,477.0,615.0,
50,478.0,614.0,
50,479.0,613.0,
50,480.0,614.0,
50,481.0,621.0,
50,482.0,622.0,
50,483.0,623.0,
50,484.0,646.0,
50,485.0,645.0,
50,486.0,656.0,
50,487.0,657.0,
50,488.0,660.0,
50,489.0,661.0,
50,490.0,660.0,
50,491.0,659.0,
50,492.0,658.0,
50,493.0,657.0,
50,494.0,656.0,
50,495.0,655.0,
50,496.0,654.0,
50,497.0,653.0,
50,498.0,652.0,
50,499.0,651.0,
50,500.0,650.0,
50,501.0,649.0,
50,502.0,648.0,
50,503.0,647.0,
50,504.0,646.0,
50,505.0,645.0,
50,506.0,644.0,
50,507.0,643.0,
50,508.0,644.0,
50,509.0,641.0,
50,510.0,642.0,
50,511.0,641.0,
50,512.0,640.0,
50,513.0,639.0,
50,514.0,644.0,
50,515.0,643.0,
50,516.0,642.0,
50,517.0,641.0,
50,518.0,642.0,
50,519.0,645.0,
50,520.0,648.0,
50,521.0,645.0,
50,522.0,646.0,
50,523.0,647.0,
50,524.0,648.0,
50,525.0,649.0,
50,526.0,650.0,
50,527.0,659.0,
50,528.0,652.0,
50,529.0,653.0,
50,530.0,654.0,
50,531.0,655.0,
50,532.0,656.0,
50,533.0,657.0,
50,534.0,658.0,
50,535.0,659.0,
50,536.0,660.0,
50,537.0,661.0,
50,538.0,662.0,
50,539.0,663.0,
50,540.0,664.0,
50,541.0,665.0,
50,542.0,666.0,
50,543.0,667.0,
50,544.0,668.0,
50,545.0,669.0,
50,546.0,670.0,
50,547.0,671.0,
50,548.0,672.0,
50,549.0,673.0,
50,550.0,674.0,
50,551.0,675.0,
50,552.0,676.0,
50,553.0,677.0,
50,554.0,678.0,
50,555.0,679.0,
50,556.0,680.0,
50,557.0,681.0,
50,558.0,682.0,
50,559.0,683.0,
50,560.0,684.0,
50,561.0,685.0,
50,562.0,686.0,
50,563.0,687.0,
50,564.0,688.0,
50,565.0,689.0,
50,566.0,690.0,
50,567.0,691.0,
50,568.0,692.0,
50,569.0,693.0,
50,570.0,694.0,
50,571.0,695.0,
50,572.0,696.0,
50,573.0,697.0,
50,574.0,698.0,
51,1.0,1.0,
51,2.0,2.0,
51,3.0,3.0,
51,4.0,4.0,
51,5.0,5.0,
51,6.0,6.0,
51,7.0,7.0,
51,8.0,8.0,
51,9.0,9.0,
51,10.0,10.0,
51,11.0,11.0,
51,12.0,12.0,
51,13.0,13.0,
51,14.0,14.0,
51,15.0,15.0,
51,16.0,16.0,
51,17.0,17.0,
51,18.0,18.0,
51,19.0,19.0,
51,20.0,20.0,
51,21.0,21.0,
51,22.0,22.0,
51,23.0,23.0,
51,24.0,24.0,
51,25.0,25.0,
51,26.0,26.0,
51,27.0,27.0,
51,28.0,28.0,
51,29.0,31.0,
51,30.0,32.0,
51,31.0,35.0,
51,32.0,36.0,
51,33.0,35.0,
51,34.0,34.0,
51,35.0,35.0,
51,36.0,36.0,
51,37.0,37.0,
51,38.0,38.0,
51,39.0,39.0,
51,40.0,40.0,
51,41.0,41.0,
51,42.0,42.0,
51,43.0,43.0,
51,44.0,44.0,
51,45.0,45.0,
51,46.0,46.0,
51,47.0,47.0,
51,48.0,48.0,
51,49.0,49.0,
51,50.0,50.0,
51,51.0,51.0,
51,52.0,52.0,
51,53.0,53.0,
51,54.0,54.0,
51,55.0,55.0,
51,56.0,56.0,
51,57.0,57.0,
51,58.0,58.0,
51,59.0,59.0,
51,60.0,60.0,
51,61.0,61.0,
51,62.0,62.0,
51,63.0,63.0,
51,64.0,64.0,
51,65.0,65.0,
51,66.0,66.0,
51,67.0,67.0,
51,68.0,68.0,
51,69.0,69.0,
51,70.0,74.0,
51,71.0,73.0,
51,72.0,74.0,
51,73.0,75.0,
51,74.0,76.0,
51,75.0,77.0,
51,76.0,78.0,
51,77.0,79.0,
51,78.0,80.0,
51,79.0,115.0,
51,80.0,114.0,
51,81.0,115.0,
51,82.0,116.0,
51,83.0,117.0,
51,84.0,118.0,
51,85.0,119.0,
51,86.0,120.0,
51,87.0,121.0,
51,88.0,122.0,
51,89.0,123.0,
51,90.0,124.0,
51,91.0,125.0,
51,92.0,126.0,
51,93.0,127.0,
51,94.0,132.0,
51,95.0,133.0,
51,96.0,136.0,
51,97.0,137.0,
51,98.0,138.0,
51,99.0,137.0,
51,100.0,138.0,
51,101.0,139.0,
51,102.0,140.0,
51,103.0,141.0,
51,104.0,142.0,
51,105.0,143.0,
51,106.0,144.0,
51,107.0,145.0,
51,108.0,146.0,
51,109.0,147.0,
51,110.0,148.0,
51,111.0,149.0,
51,112.0,150.0,
51,113.0,151.0,
51,114.0,152.0,
51,115.0,153.0,
51,116.0,154.0,
51,117.0,155.0,
51,118.0,156.0,
51,119.0,157.0,
51,120.0,158.0,
51,121.0,159.0,
51,122.0,160.0,
51,123.0,161.0,
51,124.0,162.0,
51,125.0,163.0,
51,126.0,164.0,
51,127.0,165.0,
51,128.0,172.0,
51,129.0,171.0,
51,130.0,170.0,
51,131.0,171.0,
51,132.0,172.0,
51,133.0,173.0,
51,134.0,174.0,
51,135.0,175.0,
51,136.0,176.0,
51,137.0,177.0,
51,138.0,178.0,
51,139.0,183.0,
51,140.0,182.0,
51,141.0,183.0,
51,142.0,190.0,
51,143.0,193.0,
51,144.0,192.0,
51,145.0,193.0,
51,146.0,194.0,
51,147.0,195.0,
51,148.0,196.0,
51,149.0,197.0,
51,150.0,198.0,
51,151.0,199.0,
51,152.0,200.0,
51,153.0,201.0,
51,154.0,202.0,
51,155.0,203.0,
51,156.0,204.0,
51,157.0,205.0,
51,158.0,206.0,
51,159.0,207.0,
51,160.0,208.0,
51,161.0,209.0,
51,162.0,210.0,
51,163.0,211.0,
51,164.0,212.0,
51,165.0,213.0,
51,166.0,214.0,
51,167.0,215.0,
51,168.0,216.0,
51,169.0,217.0,
51,170.0,218.0,
51,171.0,219.0,
51,172.0,220.0,
51,173.0,221.0,
51,174.0,222.0,
51,175.0,223.0,
51,176.0,262.0,
51,177.0,261.0,
51,178.0,260.0,
51,179.0,259.0,
51,180.0,258.0,
51,181.0,257.0,
51,182.0,256.0,
51,183.0,255.0,
51,184.0,256.0,
51,185.0,255.0,
51,186.0,254.0,
51,187.0,255.0,
51,188.0,256.0,
51,189.0,257.0,
51,190.0,258.0,
51,191.0,261.0,
51,192.0,260.0,
51,193.0,259.0,
51,194.0,258.0,
51,195.0,257.0,
51,196.0,256.0,
51,197.0,255.0,
51,198.0,254.0,
51,199.0,253.0,
51,200.0,252.0,
51,201.0,253.0,
51,202.0,254.0,
51,203.0,255.0,
51,204.0,256.0,
51,205.0,257.0,
51,206.0,258.0,
51,207.0,259.0,
51,208.0,260.0,
51,209.0,261.0,
51,210.0,262.0,
51,211.0,263.0,
51,212.0,264.0,
51,213.0,265.0,
51,214.0,266.0,
51,215.0,267.0,
51,216.0,268.0,
51,217.0,269.0,
51,218.0,270.0,
51,219.0,271.0,
51,220.0,272.0,
51,221.0,273.0,
51,222.0,274.0,
51,223.0,275.0,
51,224.0,276.0,
51,225.0,277.0,
51,226.0,278.0,
51,227.0,279.0,
51,228.0,280.0,
51,229.0,281.0,
51,230.0,282.0,
51,231.0,283.0,
51,232.0,284.0,
51,233.0,285.0,
51,234.0,286.0,
51,235.0,287.0,
51,236.0,288.0,
51,237.0,289.0,
51,238.0,290.0,
51,239.0,291.0,
51,240.0,292.0,
51,241.0,293.0,
51,242.0,294.0,
51,243.0,295.0,
51,244.0,296.0,
51,245.0,297.0,
51,246.0,298.0,
51,247.0,299.0,
51,248.0,300.0,
51,249.0,301.0,
51,250.0,302.0,
51,251.0,303.0,
51,252.0,304.0,
51,253.0,305.0,
51,254.0,306.0,
51,255.0,307.0,
51,256.0,308.0,
51,257.0,309.0,
51,258.0,310.0,
51,259.0,311.0,
51,260.0,312.0,
51,261.0,313.0,
51,262.0,314.0,
51,263.0,315.0,
51,264.0,316.0,
51,265.0,317.0,
51,266.0,318.0,
51,267.0,319.0,
51,268.0,320.0,
51,269.0,321.0,
51,270.0,322.0,
51,271.0,323.0,
51,272.0,324.0,
51,273.0,325.0,
51,274.0,326.0,
51,275.0,327.0,
51,276.0,328.0,
51,277.0,329.0,
51,278.0,330.0,
51,279.0,331.0,
51,280.0,332.0,
51,281.0,333.0,
51,282.0,334.0,
51,283.0,335.0,
51,284.0,336.0,
51,285.0,337.0,
51,286.0,338.0,
51,287.0,339.0,
51,288.0,340.0,
51,289.0,341.0,
51,290.0,342.0,
51,291.0,343.0,
51,292.0,344.0,
51,293.0,345.0,
51,294.0,346.0,
51,295.0,347.0,
51,296.0,348.0,
51,297.0,349.0,
51,298.0,350.0,
51,299.0,351.0,
51,300.0,352.0,
51,301.0,353.0,
51,302.0,354.0,
51,303.0,355.0,
51,304.0,356.0,
51,305.0,357.0,
51,306.0,358.0,
51,307.0,359.0,
51,308.0,360.0,
51,309.0,361.0,
51,310.0,362.0,
51,311.0,363.0,
51,312.0,364.0,
51,313.0,365.0,
51,314.0,366.0,
51,315.0,367.0,
51,316.0,368.0,
51,317.0,369.0,
51,318.0,370.0,
51,319.0,371.0,
51,320.0,372.0,
51,321.0,373.0,
51,322.0,374.0,
51,323.0,375.0,
51,324.0,376.0,
51,325.0,377.0,
51,326.0,378.0,
51,327.0,379.0,
51,328.0,380.0,
51,329.0,381.0,
51,330.0,382.0,
51,331.0,383.0,
51,332.0,384.0,
51,333.0,385.0,
51,334.0,386.0,
51,335.0,387.0,
51,336.0,390.0,
51,337.0,391.0,
51,338.0,392.0,
51,339.0,391.0,
51,340.0,392.0,
51,341.0,393.0,
51,342.0,396.0,
51,343.0,397.0,
51,344.0,398.0,
51,345.0,399.0,
51,346.0,400.0,
51,347.0,401.0,
51,348.0,400.0,
51,349.0,401.0,
51,350.0,402.0,
51,351.0,407.0,
51,352.0,406.0,
51,353.0,405.0,
51,354.0,406.0,
51,355.0,407.0,
51,356.0,412.0,
51,357.0,413.0,
51,358.0,412.0,
51,359.0,413.0,
51,360.0,412.0,
51,361.0,413.0,
51,362.0,418.0,
51,363.0,417.0,
51,364.0,416.0,
51,365.0,417.0,
51,366.0,418.0,
51,367.0,423.0,
51,368.0,424.0,
51,369.0,425.0,
51,370.0,426.0,
51,371.0,425.0,
51,372.0,424.0,
51,373.0,425.0,
51,374.0,426.0,
51,375.0,427.0,
51,376.0,428.0,
51,377.0,429.0,
51,378.0,430.0,
51,379.0,431.0,
51,380.0,432.0,
51,381.0,433.0,
51,382.0,434.0,
51,383.0,435.0,
51,384.0,436.0,
51,385.0,437.0,
51,386.0,438.0,
51,387.0,439.0,
51,388.0,440.0,
51,389.0,441.0,
51,390.0,442.0,
51,391.0,443.0,
51,392.0,444.0,
51,393.0,445.0,
51,394.0,446.0,
51,395.0,447.0,
51,396.0,448.0,
51,397.0,449.0,
51,398.0,450.0,
51,399.0,451.0,
51,400.0,452.0,
51,401.0,453.0,
51,402.0,454.0,
51,403.0,455.0,
51,404.0,456.0,
51,405.0,457.0,
51,406.0,458.0,
51,407.0,459.0,
51,408.0,460.0,
51,409.0,461.0,
51,410.0,462.0,
51,411.0,463.0,
51,412.0,464.0,
51,413.0,465.0,
51,414.0,466.0,
51,415.0,467.0,
51,416.0,468.0,
51,417.0,469.0,
51,418.0,470.0,
51,419.0,471.0,
51,420.0,472.0,
51,421.0,473.0,
51,422.0,474.0,
51,423.0,475.0,
51,424.0,476.0,
51,425.0,477.0,
51,426.0,478.0,
51,427.0,479.0,
51,428.0,480.0,
51,429.0,481.0,
51,430.0,482.0,
51,431.0,559.0,
51,432.0,558.0,
51,433.0,559.0,
51,434.0,560.0,
51,435.0,561.0,
51,436.0,562.0,
51,437.0,563.0,
51,438.0,564.0,
51,439.0,565.0,
51,440.0,566.0,
51,441.0,565.0,
51,442.0,564.0,
51,443.0,565.0,
51,444.0,566.0,
51,445.0,569.0,
51,446.0,570.0,
51,447.0,571.0,
51,448.0,574.0,
51,449.0,575.0,
51,450.0,576.0,
51,451.0,577.0,
51,452.0,576.0,
51,453.0,575.0,
51,454.0,576.0,
51,455.0,575.0,
51,456.0,582.0,
51,457.0,583.0,
51,458.0,584.0,
51,459.0,585.0,
51,460.0,584.0,
51,461.0,583.0,
51,462.0,582.0,
51,463.0,581.0,
51,464.0,590.0,
51,465.0,589.0,
51,466.0,588.0,
51,467.0,587.0,
51,468.0,586.0,
51,469.0,587.0,
51,470.0,588.0,
51,471.0,589.0,
51,472.0,588.0,
51,473.0,589.0,
51,474.0,590.0,
51,475.0,589.0,
51,476.0,588.0,
51,477.0,589.0,
51,478.0,594.0,
51,479.0,595.0,
51,480.0,596.0,
51,481.0,597.0,
51,482.0,596.0,
51,483.0,597.0,
51,484.0,598.0,
51,485.0,599.0,
51,486.0,600.0,
51,487.0,601.0,
51,488.0,602.0,
51,489.0,603.0,
51,490.0,602.0,
51,491.0,603.0,
51,492.0,604.0,
51,493.0,605.0,
51,494.0,606.0,
51,495.0,607.0,
51,496.0,608.0,
51,497.0,607.0,
51,498.0,608.0,
51,499.0,607.0,
51,500.0,606.0,
51,501.0,605.0,
51,502.0,604.0,
51,503.0,603.0,
51,504.0,602.0,
51,505.0,601.0,
51,506.0,600.0,
51,507.0,599.0,
51,508.0,598.0,
51,509.0,597.0,
51,510.0,596.0,
51,511.0,671.0,
51,512.0,670.0,
51,513.0,669.0,
51,514.0,668.0,
51,515.0,669.0,
51,516.0,676.0,
51,517.0,677.0,
51,518.0,676.0,
51,519.0,675.0,
51,520.0,674.0,
51,521.0,675.0,
51,522.0,682.0,
51,523.0,681.0,
51,524.0,680.0,
51,525.0,681.0,
51,526.0,680.0,
51,527.0,687.0,
51,528.0,688.0,
51,529.0,689.0,
51,530.0,688.0,
51,531.0,687.0,
51,532.0,686.0,
51,533.0,687.0,
51,534.0,688.0,
51,535.0,689.0,
51,536.0,690.0,
51,537.0,691.0,
51,538.0,690.0,
51,539.0,691.0,
51,540.0,692.0,
51,541.0,705.0,
51,542.0,708.0,
51,543.0,707.0,
51,544.0,708.0,
51,545.0,709.0,
51,546.0,710.0,
51,547.0,711.0,
51,548.0,712.0,
51,549.0,715.0,
51,550.0,716.0,
51,551.0,717.0,
51,552.0,716.0,
51,553.0,715.0,
51,554.0,714.0,
51,555.0,713.0,
51,556.0,712.0,
51,557.0,713.0,
51,558.0,714.0,
51,559.0,719.0,
51,560.0,718.0,
51,561.0,717.0,
51,562.0,716.0,
51,563.0,717.0,
51,564.0,718.0,
51,565.0,719.0,
51,566.0,718.0,
51,567.0,717.0,
51,568.0,716.0,
51,569.0,721.0,
51,570.0,730.0,
51,571.0,729.0,
51,572.0,728.0,
51,573.0,729.0,
51,574.0,730.0,
51,575.0,735.0,
51,576.0,736.0,
51,577.0,737.0,
51,578.0,736.0,
51,579.0,735.0,
51,580.0,736.0,
51,581.0,741.0,
51,582.0,742.0,
51,583.0,743.0,
51,584.0,744.0,
51,585.0,745.0,
51,586.0,746.0,
51,587.0,745.0,
51,588.0,744.0,
51,589.0,743.0,
51,590.0,742.0,
51,591.0,743.0,
51,592.0,750.0,
51,593.0,751.0,
51,594.0,752.0,
51,595.0,775.0,
51,596.0,774.0,
51,597.0,785.0,
51,598.0,786.0,
51,599.0,789.0,
51,600.0,792.0,
51,601.0,793.0,
51,602.0,792.0,
51,603.0,793.0,
51,604.0,792.0,
51,605.0,793.0,
51,606.0,794.0,
51,607.0,795.0,
51,608.0,798.0,
51,609.0,799.0,
51,610.0,800.0,
51,611.0,801.0,
51,612.0,802.0,
51,613.0,803.0,
51,614.0,804.0,
51,615.0,805.0,
51,616.0,806.0,
51,617.0,807.0,
51,618.0,808.0,
51,619.0,809.0,
51,620.0,808.0,
51,621.0,809.0,
51,622.0,810.0,
51,623.0,811.0,
51,624.0,814.0,
51,625.0,815.0,
51,626.0,816.0,
51,627.0,817.0,
51,628.0,818.0,
51,629.0,819.0,
51,630.0,820.0,
51,631.0,821.0,
51,632.0,822.0,
51,633.0,823.0,
51,634.0,824.0,
51,635.0,825.0,
51,636.0,824.0,
51,637.0,825.0,
51,638.0,826.0,
51,639.0,827.0,
51,640.0,830.0,
51,641.0,831.0,
51,642.0,830.0,
51,643.0,831.0,
51,644.0,832.0,
51,645.0,833.0,
51,646.0,834.0,
51,647.0,835.0,
51,648.0,836.0,
51,649.0,837.0,
51,650.0,840.0,
51,651.0,841.0,
51,652.0,840.0,
51,653.0,841.0,
51,654.0,842.0,
51,655.0,843.0,
51,656.0,844.0,
51,657.0,847.0,
51,658.0,848.0,
51,659.0,849.0,
51,660.0,850.0,
51,661.0,875.0,
51,662.0,884.0,
51,663.0,885.0,
51,664.0,886.0,
51,665.0,887.0,
51,666.0,888.0,
51,667.0,889.0,
51,668.0,890.0,
51,669.0,889.0,
51,670.0,890.0,
51,671.0,891.0,
51,672.0,892.0,
51,673.0,891.0,
51,674.0,890.0,
51,675.0,889.0,
51,676.0,888.0,
51,677.0,887.0,
51,678.0,886.0,
51,679.0,885.0,
51,680.0,884.0,
51,681.0,883.0,
51,682.0,882.0,
51,683.0,881.0,
51,684.0,880.0,
51,685.0,879.0,
51,686.0,878.0,
51,687.0,877.0,
51,688.0,876.0,
51,689.0,875.0,
51,690.0,874.0,
51,691.0,873.0,
51,692.0,872.0,
51,693.0,871.0,
51,694.0,870.0,
51,695.0,869.0,
51,696.0,868.0,
51,697.0,867.0,
51,698.0,866.0,
51,699.0,865.0,
51,700.0,866.0,
51,701.0,867.0,
51,702.0,868.0,
51,703.0,869.0,
51,704.0,870.0,
51,705.0,871.0,
51,706.0,872.0,
51,707.0,873.0,
51,708.0,874.0,
51,709.0,873.0,
51,710.0,872.0,
51,711.0,871.0,
51,712.0,870.0,
51,713.0,869.0,
51,714.0,868.0,
51,715.0,867.0,
51,716.0,866.0,
51,717.0,865.0,
51,718.0,864.0,
51,719.0,863.0,
51,720.0,862.0,
51,721.0,863.0,
51,722.0,864.0,
51,723.0,865.0,
51,724.0,866.0,
51,725.0,867.0,
51,726.0,868.0,
51,727.0,869.0,
51,728.0,870.0,
51,729.0,871.0,
51,730.0,872.0,
51,731.0,873.0,
51,732.0,874.0,
51,733.0,875.0,
51,734.0,876.0,
51,735.0,877.0,
51,736.0,878.0,
51,737.0,879.0,
51,738.0,880.0,
51,739.0,881.0,
51,740.0,882.0,
51,741.0,883.0,
51,742.0,884.0,
51,743.0,885.0,
51,744.0,886.0,
51,745.0,887.0,
51,746.0,888.0,
51,747.0,889.0,
51,748.0,890.0,
51,749.0,891.0,
51,750.0,892.0,
51,751.0,893.0,
51,752.0,894.0,
51,753.0,895.0,
51,754.0,896.0,
51,755.0,897.0,
51,756.0,898.0,
51,757.0,899.0,
51,758.0,900.0,
51,759.0,901.0,
51,760.0,902.0,
51,761.0,903.0,
51,762.0,904.0,
51,763.0,905.0,
51,764.0,906.0,
51,765.0,907.0,
51,766.0,908.0,
51,767.0,909.0,
51,768.0,910.0,
51,769.0,911.0,
51,770.0,912.0,
51,771.0,913.0,
51,772.0,914.0,
51,773.0,915.0,
51,774.0,916.0,
51,775.0,917.0,
51,776.0,918.0,
51,777.0,919.0,
51,778.0,920.0,
51,779.0,921.0,
51,780.0,922.0,
51,781.0,923.0,
51,782.0,924.0,
51,783.0,925.0,
51,784.0,926.0,
51,785.0,927.0,
51,786.0,928.0,
51,787.0,929.0,
51,788.0,930.0,
51,789.0,931.0,
51,790.0,932.0,
51,791.0,933.0,
51,792.0,934.0,
51,793.0,935.0,
51,794.0,936.0,
51,795.0,937.0,
51,796.0,938.0,
51,797.0,939.0,
51,798.0,940.0,
51,799.0,941.0,
52,1.0,1.0,
52,2.0,2.0,
52,3.0,3.0,
52,4.0,4.0,
52,5.0,5.0,
52,6.0,6.0,
52,7.0,7.0,
52,8.0,8.0,
52,9.0,9.0,
52,10.0,10.0,
52,11.0,11.0,
52,12.0,12.0,
52,13.0,13.0,
52,14.0,14.0,
52,15.0,15.0,
52,16.0,16.0,
52,17.0,17.0,
52,18.0,18.0,
52,19.0,19.0,
52,20.0,20.0,
52,21.0,21.0,
52,22.0,22.0,
52,23.0,23.0,
52,24.0,24.0,
52,25.0,25.0,
52,26.0,26.0,
52,27.0,27.0,
52,28.0,28.0,
52,29.0,29.0,
52,30.0,30.0,
52,31.0,31.0,
52,32.0,32.0,
52,33.0,33.0,
52,34.0,34.0,
52,35.0,35.0,
52,36.0,36.0,
52,37.0,37.0,
52,38.0,38.0,
52,39.0,39.0,
52,40.0,40.0,
52,41.0,41.0,
52,42.0,42.0,
52,43.0,43.0,
52,44.0,44.0,
52,45.0,45.0,
52,46.0,46.0,
52,47.0,47.0,
52,48.0,48.0,
52,49.0,49.0,
52,50.0,50.0,
52,51.0,51.0,
52,52.0,52.0,
52,53.0,53.0,
52,54.0,54.0,
52,55.0,55.0,
52,56.0,56.0,
52,57.0,57.0,
52,58.0,58.0,
52,59.0,59.0,
52,60.0,60.0,
52,61.0,61.0,
52,62.0,62.0,
52,63.0,63.0,
52,64.0,64.0,
52,65.0,65.0,
52,66.0,66.0,
52,67.0,67.0,
52,68.0,68.0,
52,69.0,69.0,
52,70.0,70.0,
52,71.0,71.0,
52,72.0,78.0,
52,73.0,77.0,
52,74.0,76.0,
52,75.0,77.0,
52,76.0,78.0,
52,77.0,79.0,
52,78.0,80.0,
52,79.0,81.0,
52,80.0,82.0,
52,81.0,83.0,
52,82.0,84.0,
52,83.0,85.0,
52,84.0,86.0,
52,85.0,87.0,
52,86.0,88.0,
52,87.0,89.0,
52,88.0,90.0,
52,89.0,91.0,
52,90.0,92.0,
52,91.0,93.0,
52,92.0,94.0,
52,93.0,95.0,
52,94.0,96.0,
52,95.0,97.0,
52,96.0,98.0,
52,97.0,99.0,
52,98.0,100.0,
52,99.0,101.0,
52,100.0,102.0,
52,101.0,103.0,
52,102.0,108.0,
52,103.0,107.0,
52,104.0,108.0,
52,105.0,109.0,
52,106.0,110.0,
52,107.0,111.0,
52,108.0,112.0,
52,109.0,113.0,
52,110.0,114.0,
52,111.0,115.0,
52,112.0,116.0,
52,113.0,117.0,
52,114.0,118.0,
52,115.0,119.0,
52,116.0,120.0,
52,117.0,121.0,
52,118.0,122.0,
52,119.0,123.0,
52,120.0,124.0,
52,121.0,125.0,
52,122.0,126.0,
52,123.0,127.0,
52,124.0,128.0,
52,125.0,129.0,
52,126.0,130.0,
52,127.0,131.0,
52,128.0,132.0,
52,129.0,137.0,
52,130.0,136.0,
52,131.0,137.0,
52,132.0,138.0,
52,133.0,139.0,
52,134.0,142.0,
52,135.0,143.0,
52,136.0,148.0,
52,137.0,149.0,
52,138.0,150.0,
52,139.0,151.0,
52,140.0,152.0,
52,141.0,153.0,
52,142.0,154.0,
52,143.0,155.0,
52,144.0,156.0,
52,145.0,157.0,
52,146.0,158.0,
52,147.0,159.0,
52,148.0,158.0,
52,149.0,157.0,
52,150.0,158.0,
52,151.0,159.0,
52,152.0,340.0,
52,153.0,339.0,
52,154.0,338.0,
52,155.0,337.0,
52,156.0,336.0,
52,157.0,335.0,
52,158.0,334.0,
52,159.0,333.0,
52,160.0,332.0,
52,161.0,331.0,
52,162.0,330.0,
52,163.0,329.0,
52,164.0,328.0,
52,165.0,327.0,
52,166.0,326.0,
52,167.0,325.0,
52,168.0,324.0,
52,169.0,323.0,
52,170.0,322.0,
52,171.0,321.0,
52,172.0,320.0,
52,173.0,319.0,
52,174.0,318.0,
52,175.0,317.0,
52,176.0,316.0,
52,177.0,315.0,
52,178.0,314.0,
52,179.0,551.0,
52,180.0,550.0,
52,181.0,549.0,
52,182.0,548.0,
52,183.0,547.0,
52,184.0,546.0,
52,185.0,545.0,
52,186.0,544.0,
52,187.0,543.0,
52,188.0,542.0,
52,189.0,541.0,
52,190.0,540.0,
52,191.0,539.0,
52,192.0,538.0,
52,193.0,537.0,
