InstanceID,h,opt
2411,750.0,854.0,
2412,419.0,827.0,
2413,366.0,398.0,
2414,503.0,593.0,
2415,356.0,570.0,
2416,363.0,479.0,
2417,413.0,425.0,
2418,397.0,529.0,
2419,412.0,476.0,
2420,421.0,487.0,
2421,388.0,778.0,
2422,527.0,735.0,
2423,502.0,612.0,
2424,594.0,728.0,
2425,499.0,727.0,
2426,568.0,752.0,
2427,652.0,780.0,
2428,435.0,965.0,
2429,547.0,643.0,
2430,353.0,649.0,
2431,357.0,455.0,
2432,440.0,820.0,
2433,439.0,515.0,
2434,366.0,402.0,
2435,392.0,506.0,
2436,544.0,662.0,
2437,357.0,705.0,
2438,496.0,728.0,
2439,355.0,683.0,
2440,358.0,526.0,
2441,402.0,418.0,
2442,606.0,846.0,
2443,656.0,776.0,
2444,575.0,1011.0,
2445,385.0,461.0,
2446,466.0,580.0,
2447,359.0,719.0,
2448,532.0,662.0,
2449,530.0,668.0,
2450,367.0,687.0,
2451,729.0,845.0,
2452,363.0,499.0,
2453,736.0,844.0,
2454,410.0,538.0,
2455,390.0,416.0,
2456,417.0,539.0,
2457,617.0,737.0,
2458,594.0,806.0,
2459,387.0,911.0,
2460,493.0,559.0,
2461,570.0,712.0,
2462,355.0,421.0,
2463,355.0,767.0,
2464,391.0,421.0,
2465,477.0,513.0,
2466,405.0,487.0,
2467,388.0,424.0,
2468,403.0,463.0,
2469,461.0,931.0,
2470,379.0,483.0,
2471,486.0,544.0,
2472,382.0,978.0,
2473,830.0,950.0,
2474,437.0,549.0,
2475,357.0,833.0,
2476,358.0,360.0,
2477,807.0,961.0,
2478,374.0,894.0,
2479,776.0,900.0,
2480,527.0,687.0,
2481,384.0,810.0,
2482,368.0,894.0,
2483,539.0,657.0,
2484,355.0,355.0,
2485,427.0,541.0,
2486,566.0,690.0,
2487,426.0,816.0,
2488,506.0,572.0,
2489,434.0,556.0,
2490,399.0,407.0,
2491,737.0,893.0,
2492,447.0,727.0,
2493,363.0,363.0,
2494,442.0,738.0,
2495,392.0,562.0,
2496,660.0,788.0,
2497,404.0,470.0,
2498,435.0,659.0,
2499,358.0,500.0,
2500,401.0,717.0,
2501,415.0,481.0,
2502,404.0,720.0,
2503,438.0,786.0,
2504,475.0,659.0,
2505,387.0,407.0,
2506,476.0,594.0,
2507,436.0,550.0,
2508,674.0,780.0,
2509,353.0,401.0,
2510,425.0,829.0,
2511,374.0,798.0,
2512,393.0,745.0,
2513,487.0,831.0,
2514,394.0,800.0,
2515,511.0,601.0,
2516,374.0,1004.0,
2517,408.0,692.0,
2518,503.0,647.0,
2519,486.0,512.0,
2520,503.0,503.0,
2521,444.0,592.0,
2522,388.0,416.0,
2523,635.0,761.0,
2524,517.0,609.0,
2525,512.0,572.0,
2526,536.0,1088.0,
2527,392.0,424.0,
2528,609.0,833.0,
2529,379.0,393.0,
2530,530.0,572.0,
2531,432.0,586.0,
2532,371.0,453.0,
2533,360.0,420.0,
2534,394.0,500.0,
2535,728.0,858.0,
2536,369.0,391.0,
2537,589.0,767.0,
2538,383.0,505.0,
2539,420.0,512.0,
2540,519.0,621.0,
2541,397.0,397.0,
2542,407.0,535.0,
2543,488.0,590.0,
2544,368.0,404.0,
2545,698.0,802.0,
2546,576.0,808.0,
2547,464.0,606.0,
2548,438.0,462.0,
2549,468.0,534.0,
2550,493.0,507.0,
2551,376.0,706.0,
2552,469.0,547.0,
2553,504.0,680.0,
2554,602.0,766.0,
2555,403.0,763.0,
2556,486.0,590.0,
2557,495.0,561.0,
2558,436.0,498.0,
2559,629.0,765.0,
2560,587.0,989.0,
2561,610.0,720.0,
2562,632.0,770.0,
2563,380.0,662.0,
2564,504.0,670.0,
2565,438.0,536.0,
2566,421.0,781.0,
2567,437.0,451.0,
2568,358.0,714.0,
2569,393.0,407.0,
2570,537.0,661.0,
2571,523.0,1021.0,
2572,404.0,638.0,
2573,377.0,489.0,
2574,407.0,469.0,
2575,391.0,795.0,
2576,452.0,764.0,
2577,381.0,519.0,
2578,357.0,407.0,
2579,449.0,483.0,
2580,380.0,796.0,
2581,470.0,640.0,
2582,371.0,389.0,
2583,376.0,440.0,
2584,381.0,757.0,
2585,524.0,722.0,
2586,450.0,754.0,
2587,575.0,595.0,
2588,355.0,753.0,
2589,552.0,716.0,
2590,517.0,605.0,
2591,490.0,794.0,
2592,379.0,613.0,
2593,369.0,459.0,
2594,411.0,497.0,
2595,477.0,885.0,
2596,406.0,472.0,
2597,424.0,514.0,
2598,469.0,619.0,
2599,458.0,648.0,
2600,381.0,743.0,
2601,680.0,826.0,
2602,697.0,861.0,
2603,775.0,879.0,
2604,430.0,514.0,
2605,376.0,480.0,
2606,401.0,733.0,
2607,380.0,400.0,
2608,386.0,506.0,
2609,354.0,898.0,
2610,425.0,645.0,
2611,554.0,710.0,
2612,359.0,473.0,
2613,387.0,769.0,
2614,361.0,707.0,
2615,446.0,536.0,
2616,431.0,813.0,
2617,553.0,623.0,
2618,447.0,829.0,
2619,442.0,700.0,
2620,559.0,725.0,
2621,516.0,702.0,
2622,568.0,736.0,
2623,376.0,968.0,
2624,547.0,879.0,
2625,475.0,577.0,
2626,451.0,557.0,
2627,412.0,590.0,
2628,452.0,542.0,
2629,373.0,527.0,
2630,478.0,596.0,
2631,356.0,446.0,
2632,369.0,443.0,
2633,405.0,495.0,
2634,374.0,492.0,
2635,466.0,474.0,
2636,523.0,635.0,
2637,471.0,735.0,
2638,489.0,1019.0,
2639,540.0,656.0,
2640,586.0,680.0,
2641,421.0,439.0,
2642,455.0,583.0,
2643,440.0,582.0,
2644,415.0,755.0,
2645,399.0,769.0,
2646,691.0,853.0,
2647,469.0,583.0,
2648,356.0,532.0,
2649,372.0,438.0,
2650,377.0,451.0,
2651,497.0,511.0,
2652,588.0,710.0,
2653,404.0,930.0,
2654,407.0,497.0,
2655,730.0,834.0,
2656,409.0,1009.0,
2657,589.0,1003.0,
2658,390.0,792.0,
2659,736.0,892.0,
2660,356.0,478.0,
2661,402.0,768.0,
2662,452.0,544.0,
2663,450.0,552.0,
2664,417.0,465.0,
2665,472.0,632.0,
2666,499.0,637.0,
2667,459.0,549.0,
2668,699.0,861.0,
2669,516.0,640.0,
2670,476.0,568.0,
2671,472.0,996.0,
2672,416.0,572.0,
2673,487.0,619.0,
2674,428.0,518.0,
2675,411.0,501.0,
2676,421.0,423.0,
2677,411.0,735.0,
2678,429.0,457.0,
2679,551.0,641.0,
2680,409.0,529.0,
2681,406.0,530.0,
2682,432.0,450.0,
2683,491.0,677.0,
2684,453.0,543.0,
2685,571.0,765.0,
2686,413.0,505.0,
2687,383.0,741.0,
2688,431.0,493.0,
2689,419.0,523.0,
2690,457.0,753.0,
2691,822.0,926.0,
2692,690.0,854.0,
2693,363.0,381.0,
2694,472.0,546.0,
2695,420.0,558.0,
2696,357.0,775.0,
2697,375.0,965.0,
2698,408.0,656.0,
2699,355.0,499.0,
2700,525.0,717.0,
2701,519.0,525.0,
2702,603.0,795.0,
2703,405.0,527.0,
2704,425.0,467.0,
2705,367.0,673.0,
2706,402.0,534.0,
2707,419.0,457.0,
2708,479.0,811.0,
2709,405.0,759.0,
2710,489.0,579.0,
2711,417.0,957.0,
2712,366.0,366.0,
2713,380.0,402.0,
2714,453.0,991.0,
2715,366.0,366.0,
2716,422.0,616.0,
2717,434.0,564.0,
2718,406.0,406.0,
2719,401.0,497.0,
2720,409.0,533.0,
2721,458.0,594.0,
2722,366.0,780.0,
2723,575.0,919.0,
2724,415.0,523.0,
2725,353.0,435.0,
2726,452.0,644.0,
2727,364.0,382.0,
2728,415.0,431.0,
2729,413.0,733.0,
2730,557.0,761.0,
2731,423.0,875.0,
2732,361.0,379.0,
2733,360.0,360.0,
2734,353.0,427.0,
2735,437.0,685.0,
2736,436.0,662.0,
2737,385.0,909.0,
2738,373.0,501.0,
2739,393.0,407.0,
2740,416.0,564.0,
2741,406.0,582.0,
2742,361.0,531.0,
2743,375.0,687.0,
2744,421.0,507.0,
2745,375.0,619.0,
2746,355.0,485.0,
2747,375.0,445.0,
2748,523.0,613.0,
2749,377.0,815.0,
2750,572.0,734.0,
2751,366.0,624.0,
2752,367.0,367.0,
2753,413.0,433.0,
2754,363.0,413.0,
2755,390.0,596.0,
2756,358.0,568.0,
2757,362.0,958.0,
2758,396.0,776.0,
2759,549.0,795.0,
2760,523.0,633.0,
2761,444.0,806.0,
2762,434.0,528.0,
2763,440.0,542.0,
2764,374.0,496.0,
2765,358.0,362.0,
2766,354.0,354.0,
2767,403.0,927.0,
2768,385.0,425.0,
2769,537.0,643.0,
2770,448.0,600.0,
2771,430.0,536.0,
2772,470.0,584.0,
2773,405.0,571.0,
2774,410.0,410.0,
2775,443.0,893.0,
2776,420.0,444.0,
2777,436.0,570.0,
2778,434.0,448.0,
2779,551.0,741.0,
2780,365.0,905.0,
2781,560.0,700.0,
2782,376.0,900.0,
2783,431.0,759.0,
2784,461.0,585.0,
2785,361.0,443.0,
2786,579.0,669.0,
2787,396.0,414.0,
2788,374.0,418.0,
2789,390.0,390.0,
2790,378.0,392.0,
2791,502.0,596.0,
2792,363.0,699.0,
2793,387.0,593.0,
2794,548.0,698.0,
2795,408.0,712.0,
2796,403.0,741.0,
2797,371.0,511.0,
2798,405.0,571.0,
2799,364.0,488.0,
2800,383.0,737.0,
2801,432.0,488.0,
2802,384.0,752.0,
2803,619.0,885.0,
2804,497.0,659.0,
2805,630.0,734.0,
2806,495.0,561.0,
2807,406.0,482.0,
2808,378.0,378.0,
2809,383.0,791.0,
2810,407.0,799.0,
2811,478.0,818.0,
2812,559.0,579.0,
2813,452.0,804.0,
2814,367.0,457.0,
2815,472.0,586.0,
2816,478.0,592.0,
2817,713.0,881.0,
2818,494.0,586.0,
2819,660.0,768.0,
2820,391.0,415.0,
2821,365.0,899.0,
2822,390.0,598.0,
2823,431.0,847.0,
2824,434.0,540.0,
2825,594.0,746.0,
2826,609.0,729.0,
2827,392.0,770.0,
2828,366.0,376.0,
2829,442.0,496.0,
2830,426.0,530.0,
2831,440.0,728.0,
2832,461.0,985.0,
2833,355.0,401.0,
2834,388.0,658.0,
2835,548.0,664.0,
2836,459.0,589.0,
2837,472.0,778.0,
2838,554.0,810.0,
2839,368.0,400.0,
2840,723.0,857.0,
2841,514.0,656.0,
2842,376.0,382.0,
2843,462.0,580.0,
2844,359.0,961.0,
2845,553.0,681.0,
2846,372.0,734.0,
2847,360.0,504.0,
2848,359.0,703.0,
2849,636.0,778.0,
2850,730.0,836.0,
2851,466.0,486.0,
2852,766.0,870.0,
2853,414.0,506.0,
2854,448.0,602.0,
2855,378.0,436.0,
2856,508.0,638.0,
2857,513.0,645.0,
2858,386.0,494.0,
2859,478.0,634.0,
2860,356.0,394.0,
2861,365.0,455.0,
2862,434.0,838.0,
2863,377.0,389.0,
2864,390.0,768.0,
2865,377.0,465.0,
2866,404.0,650.0,
2867,425.0,431.0,
2868,358.0,580.0,
2869,446.0,752.0,
2870,393.0,835.0,
2871,377.0,407.0,
2872,447.0,521.0,
2873,496.0,586.0,
2874,726.0,878.0,
2875,385.0,473.0,
2876,615.0,855.0,
2877,448.0,472.0,
2878,407.0,545.0,
2879,394.0,532.0,
2880,501.0,669.0,
2881,363.0,729.0,
2882,375.0,475.0,
2883,393.0,745.0,
2884,370.0,690.0,
2885,363.0,677.0,
2886,397.0,759.0,
2887,381.0,551.0,
2888,540.0,992.0,
2889,588.0,696.0,
2890,378.0,526.0,
2891,651.0,831.0,
2892,436.0,764.0,
2893,365.0,455.0,
2894,386.0,404.0,
2895,508.0,594.0,
2896,509.0,601.0,
2897,428.0,510.0,
2898,555.0,811.0,
2899,563.0,875.0,
2900,531.0,645.0,
2901,559.0,687.0,
2902,388.0,784.0,
2903,593.0,683.0,
2904,417.0,531.0,
2905,439.0,449.0,
2906,381.0,471.0,
2907,452.0,616.0,
2908,447.0,583.0,
2909,703.0,847.0,
2910,382.0,546.0,
2911,415.0,583.0,
2912,376.0,610.0,
2913,361.0,885.0,
2914,383.0,457.0,
2915,381.0,471.0,
2916,455.0,989.0,
2917,559.0,657.0,
2918,590.0,690.0,
2919,408.0,728.0,
2920,581.0,707.0,
2921,399.0,717.0,
2922,488.0,642.0,
2923,469.0,775.0,
2924,456.0,592.0,
2925,384.0,590.0,
2926,361.0,909.0,
2927,362.0,748.0,
2928,563.0,981.0,
2929,387.0,493.0,
2930,573.0,689.0,
2931,395.0,503.0,
2932,437.0,743.0,
2933,357.0,391.0,
2934,407.0,759.0,
2935,363.0,491.0,
2936,416.0,448.0,
2937,566.0,970.0,
2938,501.0,599.0,
2939,419.0,507.0,
2940,488.0,840.0,
2941,490.0,812.0,
2942,411.0,497.0,
2943,501.0,797.0,
2944,439.0,553.0,
2945,376.0,528.0,
2946,522.0,632.0,
2947,386.0,942.0,
2948,376.0,528.0,
2949,367.0,715.0,
2950,542.0,712.0,
2951,524.0,1026.0,
2952,659.0,763.0,
2953,395.0,503.0,
2954,403.0,403.0,
2955,598.0,798.0,
2956,559.0,663.0,
2957,451.0,465.0,
2958,366.0,674.0,
2959,409.0,955.0,
2960,558.0,748.0,
2961,394.0,484.0,
2962,427.0,441.0,
2963,354.0,354.0,
2964,418.0,454.0,
2965,406.0,504.0,
2966,394.0,728.0,
2967,481.0,1011.0,
2968,504.0,604.0,
2969,603.0,751.0,
2970,461.0,827.0,
2971,410.0,538.0,
2972,363.0,363.0,
2973,505.0,595.0,
2974,440.0,916.0,
2975,365.0,727.0,
2976,521.0,613.0,
2977,363.0,423.0,
2978,598.0,754.0,
2979,362.0,378.0,
2980,417.0,435.0,
2981,384.0,480.0,
2982,560.0,972.0,
2983,360.0,688.0,
2984,383.0,655.0,
2985,377.0,501.0,
2986,514.0,556.0,
2987,527.0,659.0,
2988,441.0,455.0,
2989,396.0,594.0,
2990,473.0,569.0,
2991,378.0,426.0,
2992,521.0,689.0,
2993,551.0,659.0,
2994,404.0,404.0,
2995,439.0,597.0,
2996,392.0,796.0,
2997,430.0,774.0,
2998,359.0,745.0,
2999,479.0,585.0,
3000,365.0,455.0,
3001,404.0,428.0,
3002,452.0,470.0,
3003,392.0,466.0,
3004,380.0,454.0,
3005,505.0,609.0,
3006,459.0,733.0,
3007,372.0,454.0,
3008,403.0,555.0,
3009,755.0,911.0,
3010,367.0,391.0,
3011,422.0,512.0,
3012,538.0,740.0,
3013,671.0,829.0,
3014,356.0,522.0,
3015,402.0,792.0,
3016,359.0,983.0,
3017,378.0,548.0,
3018,507.0,637.0,
3019,454.0,760.0,
3020,397.0,437.0,
3021,459.0,563.0,
3022,366.0,380.0,
3023,546.0,686.0,
3024,393.0,561.0,
3025,565.0,655.0,
3026,812.0,968.0,
3027,443.0,557.0,
3028,479.0,665.0,
3029,546.0,650.0,
3030,383.0,383.0,
3031,474.0,742.0,
3032,475.0,489.0,
3033,405.0,929.0,
3034,359.0,385.0,
3035,480.0,568.0,
3036,375.0,411.0,
3037,397.0,509.0,
3038,385.0,987.0,
3039,395.0,461.0,
3040,512.0,634.0,
3041,605.0,921.0,
3042,355.0,355.0,
3043,367.0,731.0,
3044,561.0,967.0,
3045,551.0,743.0,
3046,521.0,899.0,
3047,373.0,931.0,
3048,363.0,831.0,
3049,388.0,702.0,
3050,353.0,623.0,
3051,415.0,415.0,
3052,372.0,916.0,
3053,385.0,417.0,
3054,445.0,609.0,
3055,363.0,421.0,
3056,508.0,598.0,
3057,402.0,514.0,
3058,536.0,1028.0,
3059,669.0,839.0,
3060,735.0,911.0,
3061,391.0,461.0,
3062,459.0,459.0,
3063,696.0,800.0,
3064,448.0,950.0,
3065,402.0,448.0,
3066,391.0,505.0,
3067,376.0,492.0,
3068,435.0,497.0,
3069,364.0,460.0,
3070,618.0,726.0,
3071,419.0,501.0,
3072,444.0,458.0,
3073,501.0,823.0,
3074,751.0,855.0,
3075,564.0,760.0,
3076,398.0,584.0,
3077,446.0,752.0,
3078,372.0,574.0,
3079,399.0,495.0,
3080,465.0,559.0,
3081,532.0,700.0,
3082,395.0,461.0,
3083,439.0,453.0,
3084,459.0,541.0,
3085,404.0,728.0,
3086,469.0,557.0,
3087,549.0,639.0,
3088,571.0,661.0,
3089,361.0,637.0,
3090,419.0,433.0,
3091,410.0,618.0,
3092,394.0,546.0,
3093,395.0,941.0,
3094,455.0,627.0,
3095,375.0,375.0,
3096,385.0,507.0,
3097,560.0,778.0,
3098,449.0,579.0,
3099,614.0,786.0,
3100,547.0,961.0,
3101,652.0,798.0,
3102,674.0,866.0,
3103,384.0,754.0,
3104,447.0,839.0,
3105,449.0,641.0,
3106,390.0,620.0,
3107,448.0,544.0,
3108,390.0,440.0,
3109,485.0,659.0,
3110,474.0,570.0,
3111,549.0,563.0,
3112,401.0,401.0,
3113,513.0,709.0,
3114,506.0,676.0,
3115,566.0,612.0,
3116,375.0,777.0,
3117,554.0,722.0,
3118,511.0,601.0,
3119,384.0,726.0,
3120,472.0,634.0,
3121,602.0,734.0,
3122,561.0,651.0,
3123,427.0,659.0,
3124,425.0,607.0,
3125,362.0,572.0,
3126,431.0,613.0,
3127,677.0,853.0,
3128,441.0,571.0,
3129,414.0,760.0,
3130,397.0,441.0,
3131,425.0,797.0,
3132,450.0,560.0,
3133,404.0,474.0,
3134,463.0,463.0,
3135,456.0,594.0,
3136,537.0,823.0,
3137,381.0,759.0,
3138,364.0,566.0,
3139,546.0,764.0,
3140,379.0,503.0,
3141,410.0,770.0,
3142,459.0,841.0,
3143,363.0,555.0,
3144,501.0,665.0,
3145,499.0,623.0,
3146,407.0,447.0,
3147,514.0,558.0,
3148,361.0,929.0,
3149,479.0,605.0,
3150,387.0,443.0,
3151,412.0,950.0,
3152,544.0,648.0,
3153,544.0,756.0,
3154,429.0,519.0,
3155,503.0,833.0,
3156,409.0,935.0,
3157,353.0,595.0,
3158,385.0,583.0,
3159,389.0,923.0,
3160,402.0,484.0,
3161,475.0,475.0,
3162,388.0,722.0,
3163,381.0,689.0,
3164,364.0,602.0,
3165,365.0,697.0,
3166,383.0,397.0,
3167,407.0,407.0,
3168,391.0,467.0,
3169,521.0,555.0,
3170,360.0,360.0,
3171,406.0,676.0,
3172,378.0,534.0,
3173,482.0,564.0,
3174,539.0,629.0,
3175,534.0,778.0,
3176,418.0,812.0,
3177,393.0,491.0,
3178,533.0,547.0,
3179,426.0,440.0,
3180,728.0,928.0,
3181,399.0,399.0,
3182,628.0,738.0,
3183,474.0,564.0,
3184,357.0,927.0,
3185,405.0,475.0,
3186,473.0,563.0,
3187,520.0,666.0,
3188,446.0,542.0,
3189,473.0,563.0,
3190,674.0,792.0,
3191,372.0,558.0,
3192,371.0,389.0,
3193,368.0,512.0,
3194,560.0,650.0,
3195,445.0,541.0,
3196,624.0,728.0,
3197,423.0,567.0,
3198,360.0,958.0,
3199,624.0,714.0,
3200,531.0,561.0,
3201,453.0,583.0,
3202,461.0,479.0,
3203,398.0,436.0,
3204,355.0,445.0,
3205,424.0,442.0,
3206,422.0,422.0,
3207,402.0,562.0,
3208,554.0,592.0,
3209,480.0,612.0,
3210,485.0,499.0,
3211,404.0,602.0,
3212,473.0,999.0,
3213,495.0,635.0,
3214,392.0,788.0,
3215,409.0,937.0,
3216,409.0,495.0,
3217,391.0,743.0,
3218,426.0,540.0,
3219,470.0,698.0,
3220,487.0,639.0,
3221,425.0,1057.0,
3222,597.0,779.0,
3223,401.0,805.0,
3224,439.0,499.0,
3225,389.0,739.0,
3226,708.0,940.0,
3227,446.0,764.0,
3228,407.0,547.0,
3229,513.0,663.0,
3230,388.0,592.0,
3231,371.0,687.0,
3232,435.0,587.0,
3233,607.0,719.0,
3234,747.0,851.0,
3235,449.0,507.0,
3236,365.0,467.0,
3237,378.0,902.0,
3238,410.0,504.0,
3239,636.0,740.0,
3240,757.0,919.0,
3241,464.0,464.0,
3242,608.0,712.0,
3243,445.0,445.0,
3244,401.0,817.0,
3245,585.0,689.0,
3246,415.0,525.0,
3247,465.0,599.0,
3248,379.0,383.0,
3249,506.0,650.0,
3250,386.0,390.0,
3251,377.0,451.0,
3252,362.0,888.0,
3253,570.0,784.0,
3254,378.0,396.0,
3255,457.0,771.0,
3256,522.0,612.0,
3257,441.0,607.0,
3258,546.0,546.0,
3259,357.0,357.0,
3260,400.0,726.0,
3261,710.0,842.0,
3262,681.0,809.0,
3263,389.0,459.0,
3264,367.0,803.0,
3265,495.0,1033.0,
3266,455.0,797.0,
3267,405.0,769.0,
3268,380.0,476.0,
3269,357.0,367.0,
3270,462.0,498.0,
3271,408.0,756.0,
3272,484.0,650.0,
3273,379.0,547.0,
3274,356.0,584.0,
3275,460.0,530.0,
3276,592.0,682.0,
3277,391.0,1023.0,
3278,532.0,636.0,
3279,399.0,685.0,
3280,589.0,793.0,
3281,515.0,551.0,
3282,525.0,633.0,
3283,685.0,845.0,
3284,463.0,479.0,
3285,421.0,529.0,
3286,419.0,573.0,
3287,379.0,469.0,
3288,632.0,782.0,
3289,408.0,512.0,
3290,408.0,410.0,
3291,358.0,588.0,
3292,433.0,505.0,
3293,478.0,568.0,
3294,484.0,594.0,
3295,441.0,555.0,
3296,375.0,497.0,
3297,411.0,777.0,
3298,492.0,496.0,
3299,391.0,673.0,
3300,530.0,544.0,
3301,376.0,526.0,
3302,407.0,531.0,
3303,469.0,509.0,
3304,505.0,739.0,
3305,375.0,375.0,
3306,430.0,1014.0,
3307,643.0,771.0,
3308,368.0,532.0,
3309,366.0,640.0,
3310,388.0,480.0,
3311,640.0,746.0,
3312,592.0,708.0,
3313,367.0,521.0,
3314,445.0,523.0,
3315,367.0,647.0,
3316,425.0,555.0,
3317,374.0,704.0,
3318,416.0,438.0,
3319,591.0,777.0,
3320,446.0,986.0,
3321,495.0,711.0,
3322,391.0,523.0,
3323,556.0,752.0,
3324,354.0,376.0,
3325,455.0,573.0,
3326,397.0,623.0,
3327,411.0,477.0,
3328,493.0,807.0,
3329,409.0,669.0,
3330,496.0,612.0,
3331,362.0,380.0,
3332,384.0,926.0,
3333,376.0,522.0,
3334,543.0,695.0,
3335,363.0,505.0,
3336,360.0,832.0,
3337,454.0,468.0,
3338,362.0,462.0,
3339,382.0,842.0,
3340,410.0,526.0,
3341,363.0,723.0,
3342,409.0,933.0,
3343,362.0,736.0,
3344,408.0,722.0,
3345,468.0,566.0,
3346,394.0,792.0,
3347,741.0,863.0,
3348,358.0,538.0,
3349,365.0,771.0,
3350,452.0,556.0,
3351,602.0,742.0,
3352,693.0,847.0,
3353,581.0,755.0,
3354,731.0,893.0,
3355,361.0,365.0,
3356,526.0,616.0,
3357,421.0,451.0,
3358,413.0,939.0,
3359,563.0,703.0,
3360,486.0,600.0,
3361,396.0,612.0,
3362,497.0,591.0,
3363,526.0,622.0,
3364,507.0,595.0,
3365,382.0,544.0,
3366,542.0,556.0,
3367,353.0,403.0,
3368,360.0,532.0,
3369,373.0,387.0,
3370,397.0,671.0,
3371,375.0,445.0,
3372,443.0,533.0,
3373,450.0,540.0,
3374,542.0,558.0,
3375,469.0,659.0,
3376,431.0,541.0,
3377,397.0,511.0,
3378,520.0,736.0,
3379,429.0,601.0,
3380,372.0,386.0,
3381,394.0,404.0,
3382,543.0,821.0,
3383,370.0,418.0,
3384,373.0,507.0,
3385,599.0,779.0,
3386,423.0,473.0,
3387,384.0,474.0,
3388,472.0,658.0,
3389,416.0,506.0,
3390,403.0,403.0,
3391,397.0,775.0,
3392,357.0,389.0,
3393,645.0,819.0,
3394,470.0,560.0,
3395,418.0,562.0,
3396,356.0,654.0,
3397,406.0,654.0,
3398,482.0,564.0,
3399,383.0,397.0,
3400,435.0,727.0,
3401,500.0,704.0,
3402,416.0,952.0,
3403,462.0,700.0,
3404,359.0,449.0,
3405,458.0,548.0,
3406,515.0,629.0,
3407,356.0,356.0,
3408,481.0,809.0,
3409,393.0,399.0,
3410,506.0,644.0,
3411,609.0,801.0,
3412,559.0,559.0,
3413,373.0,403.0,
3414,389.0,449.0,
3415,361.0,361.0,
3416,433.0,529.0,
3417,386.0,912.0,
3418,408.0,476.0,
3419,550.0,658.0,
3420,435.0,451.0,
3421,664.0,768.0,
3422,464.0,464.0,
3423,450.0,992.0,
3424,470.0,706.0,
3425,524.0,666.0,
3426,364.0,470.0,
3427,653.0,757.0,
3428,409.0,563.0,
3429,358.0,392.0,
3430,423.0,495.0,
3431,538.0,572.0,
3432,365.0,405.0,
3433,566.0,594.0,
3434,368.0,762.0,
3435,395.0,475.0,
3436,373.0,929.0,
3437,398.0,416.0,
3438,449.0,569.0,
3439,364.0,392.0,
3440,372.0,814.0,
3441,400.0,474.0,
3442,468.0,564.0,
3443,700.0,810.0,
3444,454.0,562.0,
3445,396.0,396.0,
3446,450.0,524.0,
3447,534.0,694.0,
3448,617.0,745.0,
3449,371.0,689.0,
3450,380.0,440.0,
3451,407.0,451.0,
3452,441.0,705.0,
3453,721.0,863.0,
3454,441.0,977.0,
3455,379.0,469.0,
3456,438.0,786.0,
3457,494.0,648.0,
3458,358.0,590.0,
3459,431.0,789.0,
3460,355.0,889.0,
3461,631.0,921.0,
3462,425.0,467.0,
3463,399.0,549.0,
3464,432.0,752.0,
3465,412.0,446.0,
3466,423.0,597.0,
3467,544.0,684.0,
3468,462.0,568.0,
3469,736.0,860.0,
3470,438.0,606.0,
3471,369.0,711.0,
3472,391.0,491.0,
3473,565.0,683.0,
3474,375.0,393.0,
3475,390.0,558.0,
3476,419.0,533.0,
3477,359.0,809.0,
3478,389.0,465.0,
3479,387.0,491.0,
3480,436.0,526.0,
3481,476.0,580.0,
3482,393.0,523.0,
3483,440.0,612.0,
3484,413.0,421.0,
3485,425.0,719.0,
3486,499.0,665.0,
3487,524.0,646.0,
3488,603.0,693.0,
3489,477.0,481.0,
3490,376.0,674.0,
3491,365.0,441.0,
3492,358.0,760.0,
3493,501.0,635.0,
3494,532.0,632.0,
3495,395.0,723.0,
3496,366.0,732.0,
3497,379.0,423.0,
3498,637.0,839.0,
3499,709.0,851.0,
3500,353.0,431.0,
3501,404.0,546.0,
3502,497.0,619.0,
3503,511.0,525.0,
3504,487.0,629.0,
3505,460.0,604.0,
3506,420.0,464.0,
3507,376.0,738.0,
3508,521.0,733.0,
3509,416.0,692.0,
3510,497.0,525.0,
3511,533.0,623.0,
3512,543.0,671.0,
3513,402.0,492.0,
3514,503.0,727.0,
3515,355.0,423.0,
3516,357.0,375.0,
3517,569.0,661.0,
3518,452.0,606.0,
3519,406.0,454.0,
3520,452.0,534.0,
3521,374.0,436.0,
3522,358.0,514.0,
3523,475.0,581.0,
3524,577.0,725.0,
3525,398.0,768.0,
3526,621.0,749.0,
3527,528.0,592.0,
3528,397.0,479.0,
3529,479.0,585.0,
3530,498.0,678.0,
3531,413.0,783.0,
3532,361.0,361.0,
3533,514.0,580.0,
3534,728.0,832.0,
3535,427.0,531.0,
3536,454.0,544.0,
3537,610.0,716.0,
3538,440.0,506.0,
3539,374.0,532.0,
3540,358.0,376.0,
3541,416.0,434.0,
3542,362.0,876.0,
3543,452.0,546.0,
3544,358.0,358.0,
3545,441.0,531.0,
3546,460.0,576.0,
3547,555.0,661.0,
3548,387.0,925.0,
3549,354.0,414.0,
3550,461.0,987.0,
3551,403.0,427.0,
3552,373.0,451.0,
3553,411.0,443.0,
3554,516.0,728.0,
3555,368.0,620.0,
3556,541.0,729.0,
3557,407.0,547.0,
3558,371.0,725.0,
3559,427.0,965.0,
3560,422.0,768.0,
3561,410.0,648.0,
3562,420.0,794.0,
3563,353.0,709.0,
3564,385.0,515.0,
3565,517.0,621.0,
3566,468.0,564.0,
3567,493.0,559.0,
3568,416.0,522.0,
3569,801.0,907.0,
3570,490.0,698.0,
3571,415.0,501.0,
3572,376.0,906.0,
3573,373.0,413.0,
3574,463.0,593.0,
